6411854,aadd6c03d7799996810a52e2a528cc5f6480d207e98d819d6228937e1dce8b86,1.05
6411853,5624f967cf5d25f022ff1888d2dfdc38bd6c6952817a34ac0c7353ed8c83d99f,3.53
6411852,ef87c50c4f861687fb952a16659d484a20c1350615aaaa1450053a7121cb3794,10.75
6411851,0506f14d7e61d61f61b9fc85d6814d90e0de9a6d5434288b277cb74673d86050,1.24
6411850,5aae2548bd3d374e8c30140dfa885ba45bc382e09ecdbfecd226b1cc534c19b7,1.77
6411849,0b1ee3653660f98fd8a95fdcf5fcd2b1ed528b0ee0a98d1b4b14a884abe3368d,1.22
6411848,c4f9f21ef1d28317b7528509711214f0b4c1ffdf9ddc8c1659dc28894b020f03,1.06
6411847,132cbeef374585dd27ae84a10b23e90e161f4550b6dd2bceff66c488db0b1281,1.04
6411846,3d2da3aafa6339bd76ebe9291c90058bcd9454c50100162b7e74622ae83632d7,3.89
6411845,562a96a966d71d77d14fd0955e0c8543236a2791a53d232c6d126af09aba2e65,1.87
6411844,5279a1a8480709effcc9144b6ca4581af42c1573b251bfd5b61e0cbc7980df16,3.06
6411843,1b5e788e5cfb2e6785f51107d4b6f2d5f938e8e6dc2585dea4458583ad8dd857,53.42
6411842,cc5f07874ec2ac733fe2da20ec686d2389f42c629c7cd7d6c5694e886e2d62aa,1.29
6411841,ef841e821f33b27c9db4415612c5918a10ac973d689c50ccfd33134466ca8167,2.28
6411840,206bafd12315f311ec804495504813cd77335e51f06d60ef58d26b52b11f0d5d,1.72
6411839,fe84b35d6864916908b2a6ffb3a782d6a7d5922eea9b81824c9fcc53a4f1b66a,2.03
6411838,03d3523c41cf467bbd0649ec6ac6e3c609e6f728ea81fbd26ed85319ac7f1c49,1.82
6411837,a3856f28d21d2db08e570f59ef701384229cef75885e0da773611894cb0bc17e,1.11
6411836,9a8ec990af987d26cef3b5c975bf331bdfb7e8fba4edeec497ee34eff30b14b4,1.57
6411835,b666de39c088806bf49d6ee33b88f706abfd5a56bceb285219199dffe54a5a39,8.80
6411834,9b4fd6d54d963ea2e9614c805b9f2f37449ee4bdb42d19a9246d87a7cae5c0cb,1.26
6411833,67015aba533aebf5cb5cfa129f4381bc08f645c7876915dec17c17c294b274b0,2.60
6411832,67a14a77061ff40c5de2cd520fe7c5394f5e5e316812f085dd4eeaa56e46c102,2.50
6411831,f4d324395b92cd1f6d5650a11db562ad97eed1b44e09f26b2a584b9383773a9c,1.88
6411830,de37812abf5e078fea649261c68ddb629fb78bd15eb74afcf86d9b847b8ebd17,1.08
6411829,ab3ca4748456c5422fa0339eaa790c20eaa8172c89e9d738d530a0f52eb67a40,23.37
6411828,dae4c8063d793257b62d08bb6165043e416ba9c7f230f34892de1dbd55b29cfa,2.14
6411827,2de1213b33fd3a45e5e02f6c04140c13aca6f30613366699803f1c3ef28efec5,1.41
6411826,3ff0b55716576884a3a32afd4dac512d18fc23779a60986e190c23115315fa30,17.69
6411825,4b365c41140d9dc199dee587fa8c66b065319ab44d20fc235830d517053f4b0a,1.03
6411824,6891d78f7c0eab3bdf98c8cd0c9d6cd6aa4d36baf889877c561ab72b05ae4696,2.03
6411823,9dc6679811434ae9aca34ca8c7c27e8ba7227df4173c0dc25c158d5597c2e69a,1.75
6411822,accbc4540232d9df6f5cc1c411964409f964549fbff9ecd0ca0b30ded08cd7bc,1.23
6411821,8aaa114b55e7abaac5408bcda580bf0486a146ce515d68cda5af7c01001b0203,1.33
6411820,a660e2b195ca57910a93ba4b8c3bb4f991aeab4f8655ee58ff88f2b90e2302e6,1.25
6411819,513f297aa2b86d66b358fe637840f3ee8ccae692c15b480766bab39728a9ddf8,1.00
6411818,9c3f125cd65867d813a63aa6427e0065640d5af349e2cc21e2cbac153c76ea2e,41.64
6411817,75cea5d36d2610efe78a277502e4f9b25951a3f7e545a4d402309cf2bb63d2d3,1.47
6411816,ec7bf41f19778057672247897379897677e47b436f802e6082fad7f12488e7e7,3.42
6411815,28244e24c18d96dba61a297af7ac4bdd535252af9836fa83ef0511bcada254b3,3.68
6411814,9c3f03ff5083bf6e6d1963388ae40cc6ae7f22868e137793dc5d4943569a5e31,1.07
6411813,4c8d97cc8bbb2e69a9ca1fda57f27109c79c117abfefa79827f1893098face84,1.09
6411812,3f84a825f563b0d31f9ed0cd8bccae48546d67f4df36022312995b2fae1f77db,2.76
6411811,e170160fb0f0cd9243cbcc1040baf6a2f34e1a478bd4bbc1ef2febae2b0dda8c,1.08
6411810,537e3a7dfe7f0b9e1b26b7a6d5779d06493f0bd629fa71457b17b9858c6b5610,5.14
6411809,511061b39b0e6b913cc8166974d6f7cb6ce435af8438a62c6d0c3d8e6292c45e,14.97
6411808,4cdd9aafdf368f314e5c55fe18f4c4b72c91194f788792e03b5511e74921aefd,5.93
6411807,1b371ccb035c8521407efcb2251433b53711e04dd69d789b299b622239045319,1.45
6411806,a4291e2b16943185fc9892be48ba4e487893543fd5c22a94926720c6254bea0e,1.56
6411805,865117d5f566a2da787e5cd73c5fad71b997eee5830141bf51a1fb025ad9cd82,1.76
6411804,149fc2bc61ee6f01b55b235eaa07e07162e0fa53f51060a1a24386100cc54e0c,2.41
6411803,8d4596868b44034f0f88afc7ddae59e45d9cd258591b5b648a6939a24f456e17,2.62
6411802,e1b9919a17025b609f422a6d30933c818da8690c5f6d5fcd064a4bde285e1a4b,1.48
6411801,b85f18811c824df37a21fa45b7e070c964b86a2ab29525af18a34a8132f083ce,58.36
6411800,e46620445178d7cbe0826a28e23174d64b4349350ce88499ab6fb1ca65a42ad5,1.07
6411799,4c194f896bf82f40cf528bda9b031ba7a0b34cda0be2acc318b5f8e85d8cbd1a,31.84
6411798,91045bb95150c5b870db1d05b1a221dbe144ef88f6b6a49eded5c91be1976780,1.10
6411797,eaa64cb23d2bf661304b9c6cc2c3dcfe56d3bbf6d41fcf796287f2952c6fe0cc,141.87
6411796,e69774b06055d042cb9a5f9976cd5014b8a11e7d46c2d53ddf66572c02d01ce4,1.06
6411795,4b12e2c6ace705afc2119ac2b71f69c59d8df821b57b9ecd25e80bab519d151a,1.10
6411794,861048ea5d17bc5bc5e9ffef0df3bf5901fe00541670b70c2ca28946786a6dda,3.55
6411793,85e15def25490b9b7b6d6ec7b4107d31b5d8801db09dbf15a1d68d5f39977c01,1.00
6411792,7754ec42089d389fb6ca551bb2af11d71d09162fe393f231b13e499d90435fed,2.64
6411791,f7a29a8a5d228c35b3b87a69e5a83f5750ae903eba41c156dde3587746c44ac0,49.22
6411790,36d12c2eec627e7a79c5ef61f18feb877805f0837a53819d39892c04cdcbc147,1.14
6411789,c35244a93f04c01a0cd43d5ed2a70cd972cd05d5247ef7de1c3e768efcd3d0d1,1.95
6411788,9a16afc3eaa691c46ba2711edcb15fc2c758d48db9db2230fb21b6f25d016bc4,1.74
6411787,b980c183cbd3de30ca978e16cb125d4312990a4086d5ed7f2e719f3c7b987275,1.17
6411786,5eb8e6d8463cd95b281579a5a94412d584e4feb57dd6c440cf99657ed2102c65,7.67
6411785,cc52ca473d3272ce4d4e4afdac65fa98de42b908c6046bec87b43a5f99e92550,10.60
6411784,579c8aa5d9da81b6bebaaaf1a9013e8a36f940deb987c7d3d5f4aecb94097082,5.32
6411783,9b250cd45a06d816f94c8b5c78f6b1cff1259e046e9c5be64bc579d18f415d1c,1.61
6411782,395feb50ad627e88e82a648115c986363cc599a15bac7ce326d99b6fd6343cde,6.37
6411781,3bb5077b1e90644213a2dc4e61dfd82d1a3ca2c96491dbaaf23f5cecef2a3c30,13.17
6411780,3d2a90d2d62e2132972abc343e89238c650da5013f7af7be53f4fccf798dae96,1.17
6411779,969945dd63932cbd3b1a39b7b52b67d49ff50cb11fca11be0798839fd9db8453,2.30
6411778,51b22d92959000cf4301b7d71bbc7b4acc7c1587df0feae4e0f76a57d999871c,1.14
6411777,5f61c142b3d9007482f64964fae856cbfa12df74d1126f3e31eca0b1c78b09cc,1.09
6411776,9ee14424f6ebe3494d36ab0f34ab4b32ff957f20f4584c1a03d2aeb78eb01faf,1.86
6411775,097d1af5d05f28f107c286bcd2fecce42ebbb63a539fb1f0ceb77072c920174d,29.19
6411774,eb63331c22f1ce2f6111e3a7fb6169f4b9c552ac7ff0ebeb7731736d00cf1595,1.41
6411773,3b28d8993611755dfb24d4b01c497448309790a3e3da690498aee198641e2c1d,1.47
6411772,3fbf825d4e0ee76a612a623f07bac8acfd03e37b0bf054020507d7a33b26b629,1.07
6411771,ced55eae537aa60c2a47100da84a101b2abb6a493e24dccaedb5b3bf5f6f712e,4.53
6411770,a4f488c086c2a3afb56ff80e8bfdd76a681b7e2598f54e67dfa564296c4f2ef3,1.65
6411769,511a833c0e0ded7053b02a881785f27d07bf54eab79db31c4241f8190e18c38e,1.50
6411768,a19f359994d60bcd50d8d82fb2ee7b329279ca1880bd84c529945b9e4fdc9889,1.34
6411767,14d7d8362f4cc6e0ac1f60afc85413799957546c5396b542ff4a593b0044e7f3,1.19
6411766,faefcc49577f91e0a63f539e4cdf07360a695157c94386e93cc9ec6b416b0edc,3.13
6411765,7bcacfbef6be6485125c2c8efad9a554a54c8e166a83e086e6e6c2cc0a90348f,2.48
6411764,7093436734f1f33b42fbdb0d5a90a82040d00202872fd0a73a003b7764a150e8,1.65
6411763,e24911fbf5c5be957d61bbad174c6657a21733aa3dc0fef59c842e5f1a3c0f99,7.17
6411762,8cf88858c86eb4068fb407d1d76c5339f7a80965899a201019a843d486476b3a,1.86
6411761,dadfd1636c7ce3995a6f9e83bc36eecc78b1c78df1049ddd62eb95fc45381481,1.64
6411760,0c71cbbb9ac16a9843e1cd999f52bb3a0067fc18b2eb41142a06f94ab4b41d7b,2.36
6411759,cb6f68b4352ee12aa8785fe8c14e253a2e84e0165710e4c59581df76b79bb47c,3.04
6411758,f8a58d9a88bdedc0b1274ec30109d4c24882302dd9a70597d1f5ba0a07f758f7,14.39
6411757,59e7a51873ca842022dfbd25c4f5a5d0ef1715797b399717f967341d8779c2e9,3.29
6411756,324c9237ef3ffd406fd4f58c78b063754d2404595a25ee226218a3ebe47da37b,1.09
6411755,1eb0389392e5a298b4b3497f80193775498eade048cdd90dd0ef8bdaeba50478,3.62
6411754,a3f969967cb307f36720534ffd145a33f7fe029d8698906c6414d507657c994d,2.37
6411753,0476d45118247ca6511b45ffd0e0a14dc7006aaa9c5bd76e44e339daa6242b7c,10.05
6411752,c23a2c820ef6a109d15ecf43d89d62f90c52a67638b681046041a3745d3808f4,1.44
6411751,f81221aaf26c88d550e340463bac900ded5b6720b720bf66ac0686cc26dc509f,19.48
6411750,2b315c54dcdf8494bba3a1f68658484a07688be500d47c803adbbfeeef637900,5.44
6411749,05f2537ac2db461f9cdb44f86197994355d6f13aaa29e10c0c307b0dd1e96df6,3.40
6411748,6d869b33de3d246d62b89000cba90b5a74dd41732dc6af59102cc1d065d276e8,1.22
6411747,bd3dea97e2b7e79a8c3baf21b53debfe840885db267d121b5881a54c678818ba,1.99
6411746,9f5b8ddc07cc129338038591d76e9625323a70be87f21c4dbbdceaad1513606a,16.30
6411745,7a2521b2fc04e4f1e6f937534b3be04a006a1634a17490337b93d0562b084288,1.81
6411744,183a34a8109db52c5b0cebbe83ef298a66ea5efb3777494aacc8bfcf5dd49f42,1.35
6411743,b9aae2ca95dd57d684b6175e7b381feafa93bffa72fc558cbbadba742178a865,1.04
6411742,a5a37191cd2eb0aec0d24ef6c00b38107b6be8de505e544014a1256554d7e134,1.40
6411741,861c0d5bbe1f91956ca5f3d37393fdbe186a04917a7bc98a274f7fbb17e22859,1.31
6411740,2b03008f37f36c72aa956f1d84fa59d603bfecf59762c6967db884de9c06fd4d,3.63
6411739,c825cbd7486c9fd3164dc2ed291c891aa643df5d71b7e487da536cbf42f490df,1.13
6411738,7824b039b026e507fc31ca56b4d41c2300a25b4a8dc06e0fb5c42cc4ad663d03,7.06
6411737,4e7814db4795630140a428b3637553085d827dd7921a902b64bceef9a433f2a0,2.92
6411736,025e133dac9b7c5780837a749022d7c772245d9f1c3e59da98f1fd6d593c30b2,70.80
6411735,78ee4484fb541c10baad2e26bb2050b5ddb01158c2a8caa4bf989dcd88310f66,1.47
6411734,d5ddd916001d835a79d46c1f2ae78891d016a4aab949913d6eab295f11b6f506,1.01
6411733,622ab2a7630ffc89f1b81b4b96c5e6df435ed2f20f6b7c88dc7b41ed5336254f,1.26
6411732,2d7e6f8432c9a0bca7b4d47c831025e516bf6a5ecc781e466498771302f093e7,1.28
6411731,1790c93f2e18c0ec1f904b1d64bc5ed4b0f5a6b39762d73d9cef41acd06a2c08,17.45
6411730,e4f0f84b567a5595050fdc1d457319bf50f72253e47303806a7bf9a59851aab5,1.20
6411729,86190ecf21be1c7d3fc2637be4b5797da36ad16b94da84b31c467e530bb6189b,1.06
6411728,b8bba84e2995d0074869a333bec7ead23a7659b97c8eb9744d9216036ecc10ab,1.95
6411727,eedfe0c96ee0cb8313abc24c597c131aeb6a3baa2b59ebeba250aaead06f2532,7.03
6411726,30b8cdd990a5190866e8714a90fdbc1990159325ef3dfc6e9ab34c43932abaca,8.72
6411725,ede57aa8cdf7465874ffd96a76850dcd7f844d5bb705ccab62744c4fc2adf9db,7.91
6411724,edc81b516f8a08e29f1a3bf7345d9072d3b1a996d3bc9c8b1079823e4534c9b1,11.51
6411723,40303a7b72d9711fa41eb443c80d4a20775d3dbc7eee703983310ef9f362a6da,1.45
6411722,5a4d26eb8ee0b2190d4a506871cae37ff3f6979107c5bff6235d6e3cbf7a9c5f,1.12
6411721,c0fe40309548a66ecf293c229c35db065e055444606c82ed752819ab48f3b47e,13.52
6411720,87948b7e4b2dbfbb82dc10a7913836d017d6f2abd4f78a809cdac551d57496c4,1.21
6411719,539ecb281b33f832342e40867eb14260c13efc5403c3dbb1953c2d26eba8df92,1.80
6411718,997f88eec04b68ffd841b2d5fc9ea3738219c7ba5940bb2f35c8ec6725ddba9c,2.99
6411717,c171be4b0394666585352e540fa09ded84c2e097e0ac6da3c1dc587146a5571b,1.78
6411716,9e2b1dbbd20bde5bd8a7fa288c3e167c6db52b8134ad13c00b42a365cd45b4b0,6.20
6411715,75dd0f7dfa9eba093791ddeb0fecb9b3e72353f40d433318fbc22ca546f09989,6.10
6411714,43f7e2d2dde668678871782c79247d4eabfbffa3d5dc3d931c98d5684d10718f,2.41
6411713,f62f41771cff716033d34f71a091ab6c330c34813ccd0b365d92bab4ee041973,1.43
6411712,93c1601c9b36035b0b35d45ff3f7d4e6cf11b5c6158438ecf436c16a450d992d,5.50
6411711,3b02d385afe57ac9e558caef3803af8c6c3df9fdbf119de65dd4c0a77f052ee8,1.07
6411710,6abf80af41b6604aea117f21e24ce8e907b488d2f173b7498ee31f9001466b99,1.83
6411709,03f697f6af4370135dda5b6397372cd6e536c1ec5b551322fa34a7a522f8bdfc,4.27
6411708,71335522ad8e7ee9a9e18d4dc4195c3a14b0b805efe4709b210d7ca97d29cab1,1.51
6411707,c128066ffb60cecb2a3fbfa10f90907379d3fd05604df5b39c25968bfb7bbfa5,4.10
6411706,9cc4bdf0551277939df5210c57673b7bccbd126274c392611598a4c54a423e2b,2.60
6411705,563a091eb9d84e622294488ed4c93956547de2a6d23f2be8185374d15145dea2,1.03
6411704,d9f2bd1118f19fa00de82c4e017abaf9bdaa6c4ea333570909acb14c98a5880c,2.02
6411703,660030e06e24d0f4f75a9a0c62ad3650b1b83cc49fd40784e304340ad54a3188,1.04
6411702,cae76bba501e95cc1ea957bc9f2e1914e645a48592c6e712e5e3041f7a922c37,1.08
6411701,e4978e8cfd3846d3d6748c7b314dbb95c0212a4e4663eeea047fcabe4ff3c892,3.61
6411700,08770fdb0d1f59d2e33f17cade787dcea64bca5dfd97e261dd45377abad51647,1.37
6411699,e87c8b2c4f6bcf0655b14c5045c1fa1ac7010c43aa1cad66432c6b7b1ff32849,4.08
6411698,2a001a020b6b3b31d7beb4e3739d02191152ebdb99fb50700ac78f50ae8d5542,2.70
6411697,4e17496a35e6b8b611eef8c0a9175832492a85c247687b220cf9d2b6ce984fc8,3.48
6411696,406f48c63ea368a3965f36837af0cb9b29816311a648d191aa1407fbae5b5bf3,1.69
6411695,5f6e01dddcc21e1502f96878b4fe7f5ec8ab4dccefd744d9ef24ec0f2a3988ef,1.00
6411694,f30bbbc7770cd2bdd45cfe86177dc73dda2011688013c0341298e45a501f70e9,1.98
6411693,0baeadc770723dc1d98021c878c43ce3491ecaf54333be425e52b0b9d8d959fe,1.51
6411692,1cd8978aa5d4d0a737d82c4cfd19d5b7f19052ee34dd7de7d44546ef053e16cc,2.47
6411691,05aee53f3231cf991ad0ef06afe430480d8afa2b9ef72429925ad0028d3daa88,1.22
6411690,4b1514b69ef6400bae662e2e0a56394d833954fc1a60fce782e06a4a4f27ae81,4.52
6411689,0e4d897ba4cfbcde8f1f73584f2f1592fd56069a4097ebc0095a3f3d791eaaaa,5.40
6411688,9959427b166efb5d3476aa74eaadff50a7937e5859b97b11eecfc0f3688659ed,1.25
6411687,558edc8b9e2f712de13864af70e6593dde375c95c2e0597a54faccbe1f01f7d8,5.54
6411686,b66afdd6aa05514a925c6ff723704f1fcdceb2f1de9ecabb57c4bc8515354654,7.35
6411685,191643cd16c84b48f34d4694dc6ca2df192036fc08f3fc9a7e11d9cf2af15ba2,2.10
6411684,6101855489384deeadefd77fbadb35fc7f656136e261bc83744680f041b4c844,10.82
6411683,d7724d10a8af2275b05245a7c342c25005047b277dfcd555523d517de7714a4c,1.23
6411682,e78da457ded61396410df62c3ebce0fd189227bab12d04069cf5feb0b07b32c9,4.45
6411681,809d1ef7ce944c6a46e466330f51f9cb345a80863fc2e3afb1ecd26d67a42de0,1.11
6411680,e7288345a8aee542d6040a8f8f4639d3a1687c641c24040998a8fa3b369e29f3,1.04
6411679,66d0cf9acf67e6c343e1d7657af23b0fc29c036c8ab72a76d9ff657a3a77211b,2.07
6411678,d46b7d0aee49313a4b0fa74cc736a277d7c404d84dd63542b996bab246631907,4.55
6411677,549cc901202b57674c91fddf4c0b34c899025cfc98cc7321b66d8cff65e59d1a,1.00
6411676,b8a894b4c9b68e80003ea1e967d6486d388badd1e0c3a61f0c06a37b31d8691a,9.39
6411675,bd7372435ef2bff1f33c39596fee10b61896b8fe091845fd63bff4386b9ccc13,1.25
6411674,ee10610671e4343cdbedd34f8d5b68854203d524fb7d38af1329ca8907484cbe,7.23
6411673,9607f151501e81f8ddbbc36932ba463c1e7b8881bd7bb099a4245558b7c00021,1.55
6411672,e220d3721ad7b703cc789740123175c37a3471ccd0014374b1b65f6017ee2306,13.66
6411671,1074a0d37c302e587610db651ebdf682240c796166103bf831939c6750d677dc,1.27
6411670,9ec3033b6c716b7715d9b8d73d30e41c39f3dfb1ba82cb8a73e6bd70db9e3e5d,1.16
6411669,20ada8c554cd10b1ca31f073e0e2502948d7b2da075d4ffe7e5c7353f0102481,2.71
6411668,6d7fda956d9237b50c7624b7471f3ac0dcff55f3a9fbb0d63de8ec16c42e7678,2.42
6411667,2572208389b75518fa0be807e7e168b457867115737f89d7e7b53ac88e165dd9,1.81
6411666,1a698a4202647ab2f49ac275956e176042c52bfb59080dd05e8c9b9e63b14b3e,12.69
6411665,e1e4fb79b443867eb2df804222751939e63c58069daace6ba2d66e7675c51c1c,1.93
6411664,3b705e097354071fc95eff9a5d040d1505694b155363ca890a5f00e3f07a124d,1.08
6411663,b599e4cf2409a149f7947012d1dee401fd890e5a0748177d6609ec5cf7501598,2.91
6411662,e482f2bffc68c69e60ad7892f464d068a6da79a0d9ddc5513ba6c404be8a0180,1.57
6411661,5a7e5b67cfc89c99136bef7aa7eb4f2e4f088b030a60ad8c91382acfe56795dd,1.13
6411660,58b284bfe111e999b7967670c3da17a0258e31dfd51c2ceee7c099d8f82246a2,1.49
6411659,7ad17ee2f9913a3c65d34290c370dd984f6e9f95d5279a8c0d0cd6ce1b5f55a0,8.97
6411658,4f8ad4ae54968e2f4c5b546a9d9eca86fd343e381292f147870805c8319ce74b,1.26
6411657,5303e50dc70465c1f4e7afaf77935b296b208db5a8ed4b914012de54506e353a,1.09
6411656,b72c30000b8c6f39899498e579330fe8e419416c19feb4712e7d1c7c20027eb7,1.30
6411655,c0e7f51b410740694e04e18ec45a8b5fce5c324f8da41be4ac4593d932dd6413,108.97
6411654,1b5f1122a4be7b10332612117572be008f7632405049c1524fcc05ee7f015ed6,1.50
6411653,f8af466f70c1d148e5eada5de0713991cb821c6e2a0aeb10c57990769572864d,1.54
6411652,70327e955f1c4af7e4dbde36436bdfe46e18db4ca5eac38e45892eb731bb4295,1.18
6411651,57c957f950d163195ad8882f823959600815e8e28c985a0ad3609abb3cf9dbcf,42.08
6411650,3c8ed925c0991aaf21f5f51c42dfee91c8e239304ec8f401dd404813f3e65f31,3.65
6411649,ca761fd562a600d3a6923c6bde79294a8606df20331826ff43682a60ffc4bc50,2.70
6411648,45ba21b235cbe25900f90d57ddd4771dadc2351e38aa4d9e4b419427295fe68a,1.17
6411647,1d2ab11ea67d654392230edb3adc30c7ef36cc8338e64388ff81fb4746d7780f,13.94
6411646,016e0de83b34d8b76f7bc4551ea8db776ce2627415d9cd804b92c049f1570bfa,4.26
6411645,846a9b648b18bbfee839f4c7a68439d4396165e33b4f17122c249df63d7d374a,1.97
6411644,3b15cd16665b96d20c03c684e5b1612fec34a9d897e4347183e68958453e59ed,1.01
6411643,a6a77b01e36a854cbf4bbded68834cd613fe274b737192f9b8b0cfff10f53e77,2.99
6411642,29c5d0555adf31be5ff02a4f345c8e15b704c69f4f0b5cffa362e07d550337e5,2.82
6411641,01f4c991340dd47cb7ec7181fd302652e367dc181cad02fc7514d406ce673228,3.37
6411640,ed0096783facc14ea90614ffdd989a8bf581e561e6c054b9f879160f35e8f1f5,1.33
6411639,071eb42a12ebfcfac4e9c079b52eb848ee456d002298a4edae9237c1ed3ede87,5.80
6411638,614829bda5ebdc6964632dc7a72d420b178c8be69c89448ecb6ee283142a465a,2.64
6411637,d62955a818d15c470839bc5933748bfc3b499f3b0cb5c18c353d0a2cfab9813b,3.32
6411636,f91fb66ee951a38a2125db1761ad3f7cb3a9859fa732819a92f684deb782bd53,27.04
6411635,b8ad7cbdc16217db4e63127ea66b95ff3876c79fe27b17365dc4373e7bd105d7,80.31
6411634,e055eb25224b01614ca8825175b560be76fd7eb0d70eac5d02237137abf911a2,1.25
6411633,bfee079ae7e4155171557e2fb2165ed6c1e17e112d023cb04161010ff3c3b8a3,2.88
6411632,8280327ba633d3d3b7de38c58bf7792a2aa59b3b120a0a9f0383dc297e6a7596,1.26
6411631,22f8442ecd50e4932c82644a4cf8ebe0b79a6dc25ba856eec2cbb35acd5a59af,1.60
6411630,d33cdfe1b0b639ce603328c9c2d4e4505e9f8c1c3e05ba525e26ff6d5543c7c6,3.32
6411629,064c9e86d238cbf3508a7cb513737c1190de3e2cdc5c28a32768ac082e400147,1.22
6411628,686cf41417a18f6f1f41b8ab0ea4f1a740d15a969b510c0697926ac7201d7e1b,1.18
6411627,301b1df1a82aea1cfee25e0c886c8fbcb7cb2b09596d9e6e26e34f1630fbf0c6,2.14
6411626,8ef372ec772c468e1b92c2217da021a8cca375f3816fd1c015dd86c06de7ce65,1.95
6411625,2a95c8246135063450bb9b6fb92e71c06945895e87b756dddd52a714b2a4903d,2.22
6411624,48855462d155d57aeef5c24da18623b10955b9b657e4e32667bac47de220292b,1.20
6411623,5fc4abb381b9a1e9d6ac196dbda0f642f737864cbad35565b0a68b6be3cb80b8,1.01
6411622,6c85211fdcd3fafc2bcf65668ee8f5a6a85c7ef3efb6f75bea47bd2b6c777a6b,11.12
6411621,ff2722d8a112ab0afb3bd9ba016ffb9ea7803554c9f7a5d67ae2d3ca228fde04,1.43
6411620,2286e24d32ec7ae59c6079cd172a5d2ce93f682f3a577a73fe4e932aa710117e,1.17
6411619,465f30bbe883194d5d2f7ce99040b86b6750254d99b3e93385651710a0550945,2.60
6411618,3c6aa944e50de794040e41e126e39b087bf40bb325f2da493d42e08211cc2af1,1.87
6411617,d02582f66af9227e153799dea1961174c95fcec527408759f7b393cfaa32f952,2.65
6411616,d196589443ea01f0f08e236d1ba2c0cda855de76a82dab098fa9f05bca591369,1.21
6411615,e7a0eb4954c85ff14dfb1f6fe72f9a90826351c505eb7aa8de36ce62c54ee565,1.34
6411614,1510827a3e94f3e08641213e4ea300160c5c71fdbd8fdf117f4b0b44cc7ba72e,19.78
6411613,a314cfe6353aa9201babc326415c21a00620131d5bbe950ef3b4d597de06bbac,143.69
6411612,c962fb09eca505ffee07809d9cc51372606cb75512f269aded920785a3fa80ab,1.45
6411611,5b111f83e33ffc5afaeef68fedbdc5c52bdb984b57abb08af689c94d61b460eb,1.07
6411610,82e970528f637161c6f37719845ec12f4ea5de4723c33399f1d85353fedbefa2,1.17
6411609,4d9272785c0efefe1d924411c6664407c84cd88cf722a83fd559ad1a13b15872,1.72
6411608,2fbe2fb59d1ade2481d9b50b388cfd226649cc47c87d7d9a1d74193bec466542,3.10
6411607,f7a8abbc1262d6235d35e2bfa13fb6252137240b8c057c219be63d5b0732249b,12.97
6411606,6baf34abe30b4c50c6abc5822c0ff1a6c8e13bbc2750d2dea32a3782482b4965,1.64
6411605,a91b995a9caccfbe396450b8a8f1bdfec2b2997f6584a508fc517d95059d2049,1.10
6411604,4d8c9304bc56484880ecce5b1523d4bf1a1f77ddd588bfa14ad81ba2c29d7030,1.58
6411603,ef89b2f6d8132e46c8d64855efdeb229541fcdee7a2937404340be9730e94fd5,1.99
6411602,15a2d8b12f2e419688a87c450a80e7b9d1fcec6efe55000158fff54f5a3ba0b6,1.63
6411601,ffcce8dd848d2edb72c919cf48b429ce4ba8bca71c4c21001b6b9337a6c32e6e,3.54
6411600,1ac467248d4ba107b6fe6841985acbd7af7d42c423c24dba63bd7d7c49e65ae0,3.19
6411599,c01143eb552c30d6326d3170615d147555357896db03abc5a8469baac00b5768,6.69
6411598,92be79e8ec62ebe81bc870db79b3d39c32876d74c449b7950527a9da6996a582,1.51
6411597,4042ee59d9fa7f9b12627eee385fc474840bcfdbf1bb2336289e12a413206960,3.06
6411596,e183027654d290071fda4b6cf84ffe6011b7f6c7213595fe984d2b682ea8782f,1.47
6411595,671b3b01f2096dd48fb725802eb39b1f5dca5ab848d0ee9430861e495204131c,1.45
6411594,12e6d023c63081a51b079329dc8d905c4ef4d4d88c93f9d3a4efeb9a2c6cb854,1.04
6411593,d56d82700bf145dc5e2b7f5faa76c433a07913606410db46271df5bd338e29f4,3.82
6411592,eafe7be7b547221c8fc5da43c690ff3740bf7cd2606b3c812bd6215f5eb55e08,1.00
6411591,ec6ea8d09b465d2fb2cf526f4798dcf4c291f356cd2b98f8a29f7149a7be4dd2,1.63
6411590,8263cd8ebb908fa73262746df44df5cddaefd405fd67adc42b4e0474cdf195f4,1.95
6411589,4beaaf6f315bc88c6e5012471b09101703bed0e20f170d1c04f78b8943fc7391,1.04
6411588,c8623d0f55687215e54953a4b6bc62d90dcdd7da7627c6e16ea92e4d26855bb9,1.84
6411587,c9d5372b57849e025f8db9786ba5fe72a5ac3298e06252fbb7bc6f4179059779,2.12
6411586,7ea6e26db9421cc7a7a51c012e02e42e9c41b305eda71ff290ee03a1b937c11a,2.61
6411585,1dbc4f308ce4fb99f2d2f0e42f74ea9f3887ae82ea823400d4075a600ac7ae5a,1.15
6411584,96422574a106d102de194a5421f271537719efb254087264f16420902c7766be,1.85
6411583,86b0ecb1a6d72d6b42512b20ccc23f8dc603ab528f3cc5d49e0305be0c4dbe23,41.51
6411582,9dcbcfe880971f9e0cb59d91613be36152d7c3ab2eed98c4e17e687eb42dc312,1.01
6411581,524df6cb777e2f77d0516de6466760f747b522de171ad30111d5fff919f3b923,1.60
